mediaID,deploymentID,captureMethod,timestamp,filePath,filePublic,fileName,fileMediatype,exifData,favorite,mediaComments
5mp_300521_10_31_56_727664,dep15,timeLapse,2021-05-30T10:31:57+02:00,media/5mp_300521_10_31_56_727664.jpg,True,5mp_300521_10_31_56_727664.jpg,image/jpeg,"{""ImageWidth"": 1280, ""ImageLength"": 960, ""ResolutionUnit"": 2, ""ExifOffset"": 192, ""Make"": ""RaspberryPi"", ""Model"": ""RP_ov5647"", ""DateTime"": ""2021:05:30 10:31:57"", ""YCbCrPositioning"": 1, ""DateTimeOriginal"": ""2021:05:30 10:31:57"", ""DateTimeDigitized"": ""2021:05:30 10:31:57"", ""MeteringMode"": 2, ""Flash"": 0, ""ColorSpace"": 1, ""ExifImageWidth"": 1280, ""ExifInteroperabilityOffset"": 904, ""ExifImageHeight"": 960, ""ExposureProgram"": 3, ""ISOSpeedRatings"": 640, ""ExposureMode"": 0, ""WhiteBalance"": 0}",,
5mp_300521_10_33_15_301280,dep15,timeLapse,2021-05-30T10:33:15+02:00,media/5mp_300521_10_33_15_301280.jpg,True,5mp_300521_10_33_15_301280.jpg,image/jpeg,"{""ImageWidth"": 1280, ""ImageLength"": 960, ""ResolutionUnit"": 2, ""ExifOffset"": 192, ""Make"": ""RaspberryPi"", ""Model"": ""RP_ov5647"", ""DateTime"": ""2021:05:30 10:33:15"", ""YCbCrPositioning"": 1, ""DateTimeOriginal"": ""2021:05:30 10:33:15"", ""DateTimeDigitized"": ""2021:05:30 10:33:15"", ""MeteringMode"": 2, ""Flash"": 0, ""ColorSpace"": 1, ""ExifImageWidth"": 1280, ""ExifInteroperabilityOffset"": 904, ""ExifImageHeight"": 960, ""ExposureProgram"": 3, ""ISOSpeedRatings"": 640, ""ExposureMode"": 0, ""WhiteBalance"": 0}",,
5mp_300521_10_33_19_029051,dep15,timeLapse,2021-05-30T10:33:19+02:00,media/5mp_300521_10_33_19_029051.jpg,True,5mp_300521_10_33_19_029051.jpg,image/jpeg,"{""ImageWidth"": 1280, ""ImageLength"": 960, ""ResolutionUnit"": 2, ""ExifOffset"": 192, ""Make"": ""RaspberryPi"", ""Model"": ""RP_ov5647"", ""DateTime"": ""2021:05:30 10:33:19"", ""YCbCrPositioning"": 1, ""DateTimeOriginal"": ""2021:05:30 10:33:19"", ""DateTimeDigitized"": ""2021:05:30 10:33:19"", ""MeteringMode"": 2, ""Flash"": 0, ""ColorSpace"": 1, ""ExifImageWidth"": 1280, ""ExifInteroperabilityOffset"": 904, ""ExifImageHeight"": 960, ""ExposureProgram"": 3, ""ISOSpeedRatings"": 640, ""ExposureMode"": 0, ""WhiteBalance"": 0}",,
5mp_300521_10_47_13_397794,dep15,timeLapse,2021-05-30T10:47:14+02:00,media/5mp_300521_10_47_13_397794.jpg,True,5mp_300521_10_47_13_397794.jpg,image/jpeg,"{""ImageWidth"": 1280, ""ImageLength"": 960, ""ResolutionUnit"": 2, ""ExifOffset"": 192, ""Make"": ""RaspberryPi"", ""Model"": ""RP_ov5647"", ""DateTime"": ""2021:05:30 10:47:14"", ""YCbCrPositioning"": 1, ""DateTimeOriginal"": ""2021:05:30 10:47:14"", ""DateTimeDigitized"": ""2021:05:30 10:47:14"", ""MeteringMode"": 2, ""Flash"": 0, ""ColorSpace"": 1, ""ExifImageWidth"": 1280, ""ExifInteroperabilityOffset"": 902, ""ExifImageHeight"": 960, ""ExposureProgram"": 3, ""ISOSpeedRatings"": 100, ""ExposureMode"": 0, ""WhiteBalance"": 0}",,
8mp_020620_10_18_20_634603,dep05,timeLapse,2020-06-02T10:18:20+02:00,media/8mp_020620_10_18_20_634603.jpg,True,8mp_020620_10_18_20_634603.jpg,image/jpeg,"{""ImageWidth"": 1280, ""ImageLength"": 962, ""ResolutionUnit"": 2, ""ExifOffset"": 192, ""Make"": ""RaspberryPi"", ""Model"": ""RP_imx219"", ""DateTime"": ""2020:06:02 10:18:20"", ""YCbCrPositioning"": 1, ""DateTimeOriginal"": ""2020:06:02 10:18:20"", ""DateTimeDigitized"": ""2020:06:02 10:18:20"", ""MeteringMode"": 2, ""Flash"": 0, ""ColorSpace"": 1, ""ExifImageWidth"": 1280, ""ExifInteroperabilityOffset"": 906, ""ExifImageHeight"": 962, ""ExposureProgram"": 3, ""ISOSpeedRatings"": 50, ""ExposureMode"": 0, ""WhiteBalance"": 0}",,
8mp_020620_10_19_27_963526,dep05,timeLapse,2020-06-02T10:19:28+02:00,media/8mp_020620_10_19_27_963526.jpg,True,8mp_020620_10_19_27_963526.jpg,image/jpeg,"{""ImageWidth"": 1280, ""ImageLength"": 962, ""ResolutionUnit"": 2, ""ExifOffset"": 192, ""Make"": ""RaspberryPi"", ""Model"": ""RP_imx219"", ""DateTime"": ""2020:06:02 10:19:28"", ""YCbCrPositioning"": 1, ""DateTimeOriginal"": ""2020:06:02 10:19:28"", ""DateTimeDigitized"": ""2020:06:02 10:19:28"", ""MeteringMode"": 2, ""Flash"": 0, ""ColorSpace"": 1, ""ExifImageWidth"": 1280, ""ExifInteroperabilityOffset"": 906, ""ExifImageHeight"": 962, ""ExposureProgram"": 3, ""ISOSpeedRatings"": 50, ""ExposureMode"": 0, ""WhiteBalance"": 0}",,
8mp_020620_10_19_32_965934,dep05,timeLapse,2020-06-02T10:19:33+02:00,media/8mp_020620_10_19_32_965934.jpg,True,8mp_020620_10_19_32_965934.jpg,image/jpeg,"{""ImageWidth"": 1280, ""ImageLength"": 962, ""ResolutionUnit"": 2, ""ExifOffset"": 192, ""Make"": ""RaspberryPi"", ""Model"": ""RP_imx219"", ""DateTime"": ""2020:06:02 10:19:33"", ""YCbCrPositioning"": 1, ""DateTimeOriginal"": ""2020:06:02 10:19:33"", ""DateTimeDigitized"": ""2020:06:02 10:19:33"", ""MeteringMode"": 2, ""Flash"": 0, ""ColorSpace"": 1, ""ExifImageWidth"": 1280, ""ExifInteroperabilityOffset"": 906, ""ExifImageHeight"": 962, ""ExposureProgram"": 3, ""ISOSpeedRatings"": 50, ""ExposureMode"": 0, ""WhiteBalance"": 0}",,
8mp_020620_10_19_44_804347,dep05,timeLapse,2020-06-02T10:19:45+02:00,media/8mp_020620_10_19_44_804347.jpg,True,8mp_020620_10_19_44_804347.jpg,image/jpeg,"{""ImageWidth"": 1280, ""ImageLength"": 962, ""ResolutionUnit"": 2, ""ExifOffset"": 192, ""Make"": ""RaspberryPi"", ""Model"": ""RP_imx219"", ""DateTime"": ""2020:06:02 10:19:45"", ""YCbCrPositioning"": 1, ""DateTimeOriginal"": ""2020:06:02 10:19:45"", ""DateTimeDigitized"": ""2020:06:02 10:19:45"", ""MeteringMode"": 2, ""Flash"": 0, ""ColorSpace"": 1, ""ExifImageWidth"": 1280, ""ExifInteroperabilityOffset"": 906, ""ExifImageHeight"": 962, ""ExposureProgram"": 3, ""ISOSpeedRatings"": 50, ""ExposureMode"": 0, ""WhiteBalance"": 0}",,
8mp_020620_10_19_51_630427,dep05,timeLapse,2020-06-02T10:19:51+02:00,media/8mp_020620_10_19_51_630427.jpg,True,8mp_020620_10_19_51_630427.jpg,image/jpeg,"{""ImageWidth"": 1280, ""ImageLength"": 962, ""ResolutionUnit"": 2, ""ExifOffset"": 192, ""Make"": ""RaspberryPi"", ""Model"": ""RP_imx219"", ""DateTime"": ""2020:06:02 10:19:51"", ""YCbCrPositioning"": 1, ""DateTimeOriginal"": ""2020:06:02 10:19:51"", ""DateTimeDigitized"": ""2020:06:02 10:19:51"", ""MeteringMode"": 2, ""Flash"": 0, ""ColorSpace"": 1, ""ExifImageWidth"": 1280, ""ExifInteroperabilityOffset"": 906, ""ExifImageHeight"": 962, ""ExposureProgram"": 3, ""ISOSpeedRatings"": 50, ""ExposureMode"": 0, ""WhiteBalance"": 0}",,
8mp_020620_10_22_46_506410,dep05,timeLapse,2020-06-02T10:22:46+02:00,media/8mp_020620_10_22_46_506410.jpg,True,8mp_020620_10_22_46_506410.jpg,image/jpeg,"{""ImageWidth"": 1280, ""ImageLength"": 962, ""ResolutionUnit"": 2, ""ExifOffset"": 192, ""Make"": ""RaspberryPi"", ""Model"": ""RP_imx219"", ""DateTime"": ""2020:06:02 10:22:46"", ""YCbCrPositioning"": 1, ""DateTimeOriginal"": ""2020:06:02 10:22:46"", ""DateTimeDigitized"": ""2020:06:02 10:22:46"", ""MeteringMode"": 2, ""Flash"": 0, ""ColorSpace"": 1, ""ExifImageWidth"": 1280, ""ExifInteroperabilityOffset"": 906, ""ExifImageHeight"": 962, ""ExposureProgram"": 3, ""ISOSpeedRatings"": 50, ""ExposureMode"": 0, ""WhiteBalance"": 0}",,
8mp_020620_10_22_49_863327,dep05,timeLapse,2020-06-02T10:22:50+02:00,media/8mp_020620_10_22_49_863327.jpg,True,8mp_020620_10_22_49_863327.jpg,image/jpeg,"{""ImageWidth"": 1280, ""ImageLength"": 962, ""ResolutionUnit"": 2, ""ExifOffset"": 192, ""Make"": ""RaspberryPi"", ""Model"": ""RP_imx219"", ""DateTime"": ""2020:06:02 10:22:50"", ""YCbCrPositioning"": 1, ""DateTimeOriginal"": ""2020:06:02 10:22:50"", ""DateTimeDigitized"": ""2020:06:02 10:22:50"", ""MeteringMode"": 2, ""Flash"": 0, ""ColorSpace"": 1, ""ExifImageWidth"": 1280, ""ExifInteroperabilityOffset"": 906, ""ExifImageHeight"": 962, ""ExposureProgram"": 3, ""ISOSpeedRatings"": 50, ""ExposureMode"": 0, ""WhiteBalance"": 0}",,
8mp_020620_10_22_52_432166,dep05,timeLapse,2020-06-02T10:22:52+02:00,media/8mp_020620_10_22_52_432166.jpg,True,8mp_020620_10_22_52_432166.jpg,image/jpeg,"{""ImageWidth"": 1280, ""ImageLength"": 962, ""ResolutionUnit"": 2, ""ExifOffset"": 192, ""Make"": ""RaspberryPi"", ""Model"": ""RP_imx219"", ""DateTime"": ""2020:06:02 10:22:52"", ""YCbCrPositioning"": 1, ""DateTimeOriginal"": ""2020:06:02 10:22:52"", ""DateTimeDigitized"": ""2020:06:02 10:22:52"", ""MeteringMode"": 2, ""Flash"": 0, ""ColorSpace"": 1, ""ExifImageWidth"": 1280, ""ExifInteroperabilityOffset"": 906, ""ExifImageHeight"": 962, ""ExposureProgram"": 3, ""ISOSpeedRatings"": 50, ""ExposureMode"": 0, ""WhiteBalance"": 0}",,
8mp_020620_10_22_54_913163,dep05,timeLapse,2020-06-02T10:22:55+02:00,media/8mp_020620_10_22_54_913163.jpg,True,8mp_020620_10_22_54_913163.jpg,image/jpeg,"{""ImageWidth"": 1280, ""ImageLength"": 962, ""ResolutionUnit"": 2, ""ExifOffset"": 192, ""Make"": ""RaspberryPi"", ""Model"": ""RP_imx219"", ""DateTime"": ""2020:06:02 10:22:55"", ""YCbCrPositioning"": 1, ""DateTimeOriginal"": ""2020:06:02 10:22:55"", ""DateTimeDigitized"": ""2020:06:02 10:22:55"", ""MeteringMode"": 2, ""Flash"": 0, ""ColorSpace"": 1, ""ExifImageWidth"": 1280, ""ExifInteroperabilityOffset"": 906, ""ExifImageHeight"": 962, ""ExposureProgram"": 3, ""ISOSpeedRatings"": 50, ""ExposureMode"": 0, ""WhiteBalance"": 0}",,
8mp_020620_10_22_58_494082,dep05,timeLapse,2020-06-02T10:22:58+02:00,media/8mp_020620_10_22_58_494082.jpg,True,8mp_020620_10_22_58_494082.jpg,image/jpeg,"{""ImageWidth"": 1280, ""ImageLength"": 962, ""ResolutionUnit"": 2, ""ExifOffset"": 192, ""Make"": ""RaspberryPi"", ""Model"": ""RP_imx219"", ""DateTime"": ""2020:06:02 10:22:58"", ""YCbCrPositioning"": 1, ""DateTimeOriginal"": ""2020:06:02 10:22:58"", ""DateTimeDigitized"": ""2020:06:02 10:22:58"", ""MeteringMode"": 2, ""Flash"": 0, ""ColorSpace"": 1, ""ExifImageWidth"": 1280, ""ExifInteroperabilityOffset"": 906, ""ExifImageHeight"": 962, ""ExposureProgram"": 3, ""ISOSpeedRatings"": 50, ""ExposureMode"": 0, ""WhiteBalance"": 0}",,
8mp_020620_10_23_11_829469,dep05,timeLapse,2020-06-02T10:23:12+02:00,media/8mp_020620_10_23_11_829469.jpg,True,8mp_020620_10_23_11_829469.jpg,image/jpeg,"{""ImageWidth"": 1280, ""ImageLength"": 962, ""ResolutionUnit"": 2, ""ExifOffset"": 192, ""Make"": ""RaspberryPi"", ""Model"": ""RP_imx219"", ""DateTime"": ""2020:06:02 10:23:12"", ""YCbCrPositioning"": 1, ""DateTimeOriginal"": ""2020:06:02 10:23:12"", ""DateTimeDigitized"": ""2020:06:02 10:23:12"", ""MeteringMode"": 2, ""Flash"": 0, ""ColorSpace"": 1, ""ExifImageWidth"": 1280, ""ExifInteroperabilityOffset"": 906, ""ExifImageHeight"": 962, ""ExposureProgram"": 3, ""ISOSpeedRatings"": 50, ""ExposureMode"": 0, ""WhiteBalance"": 0}",,
8mp_020620_10_23_16_980908,dep05,timeLapse,2020-06-02T10:23:17+02:00,media/8mp_020620_10_23_16_980908.jpg,True,8mp_020620_10_23_16_980908.jpg,image/jpeg,"{""ImageWidth"": 1280, ""ImageLength"": 962, ""ResolutionUnit"": 2, ""ExifOffset"": 192, ""Make"": ""RaspberryPi"", ""Model"": ""RP_imx219"", ""DateTime"": ""2020:06:02 10:23:17"", ""YCbCrPositioning"": 1, ""DateTimeOriginal"": ""2020:06:02 10:23:17"", ""DateTimeDigitized"": ""2020:06:02 10:23:17"", ""MeteringMode"": 2, ""Flash"": 0, ""ColorSpace"": 1, ""ExifImageWidth"": 1280, ""ExifInteroperabilityOffset"": 906, ""ExifImageHeight"": 962, ""ExposureProgram"": 3, ""ISOSpeedRatings"": 50, ""ExposureMode"": 0, ""WhiteBalance"": 0}",,
8mp_020620_10_24_21_998107,dep05,timeLapse,2020-06-02T10:24:22+02:00,media/8mp_020620_10_24_21_998107.jpg,True,8mp_020620_10_24_21_998107.jpg,image/jpeg,"{""ImageWidth"": 1280, ""ImageLength"": 962, ""ResolutionUnit"": 2, ""ExifOffset"": 192, ""Make"": ""RaspberryPi"", ""Model"": ""RP_imx219"", ""DateTime"": ""2020:06:02 10:24:22"", ""YCbCrPositioning"": 1, ""DateTimeOriginal"": ""2020:06:02 10:24:22"", ""DateTimeDigitized"": ""2020:06:02 10:24:22"", ""MeteringMode"": 2, ""Flash"": 0, ""ColorSpace"": 1, ""ExifImageWidth"": 1280, ""ExifInteroperabilityOffset"": 906, ""ExifImageHeight"": 962, ""ExposureProgram"": 3, ""ISOSpeedRatings"": 50, ""ExposureMode"": 0, ""WhiteBalance"": 0}",,
8mp_020620_10_24_47_193352,dep05,timeLapse,2020-06-02T10:24:47+02:00,media/8mp_020620_10_24_47_193352.jpg,True,8mp_020620_10_24_47_193352.jpg,image/jpeg,"{""ImageWidth"": 1280, ""ImageLength"": 962, ""ResolutionUnit"": 2, ""ExifOffset"": 192, ""Make"": ""RaspberryPi"", ""Model"": ""RP_imx219"", ""DateTime"": ""2020:06:02 10:24:47"", ""YCbCrPositioning"": 1, ""DateTimeOriginal"": ""2020:06:02 10:24:47"", ""DateTimeDigitized"": ""2020:06:02 10:24:47"", ""MeteringMode"": 2, ""Flash"": 0, ""ColorSpace"": 1, ""ExifImageWidth"": 1280, ""ExifInteroperabilityOffset"": 906, ""ExifImageHeight"": 962, ""ExposureProgram"": 3, ""ISOSpeedRatings"": 50, ""ExposureMode"": 0, ""WhiteBalance"": 0}",,
8mp_020620_10_24_50_611894,dep05,timeLapse,2020-06-02T10:24:50+02:00,media/8mp_020620_10_24_50_611894.jpg,True,8mp_020620_10_24_50_611894.jpg,image/jpeg,"{""ImageWidth"": 1280, ""ImageLength"": 962, ""ResolutionUnit"": 2, ""ExifOffset"": 192, ""Make"": ""RaspberryPi"", ""Model"": ""RP_imx219"", ""DateTime"": ""2020:06:02 10:24:50"", ""YCbCrPositioning"": 1, ""DateTimeOriginal"": ""2020:06:02 10:24:50"", ""DateTimeDigitized"": ""2020:06:02 10:24:50"", ""MeteringMode"": 2, ""Flash"": 0, ""ColorSpace"": 1, ""ExifImageWidth"": 1280, ""ExifInteroperabilityOffset"": 906, ""ExifImageHeight"": 962, ""ExposureProgram"": 3, ""ISOSpeedRatings"": 50, ""ExposureMode"": 0, ""WhiteBalance"": 0}",,
8mp_020620_10_25_01_775742,dep05,timeLapse,2020-06-02T10:25:01+02:00,media/8mp_020620_10_25_01_775742.jpg,True,8mp_020620_10_25_01_775742.jpg,image/jpeg,"{""ImageWidth"": 1280, ""ImageLength"": 962, ""ResolutionUnit"": 2, ""ExifOffset"": 192, ""Make"": ""RaspberryPi"", ""Model"": ""RP_imx219"", ""DateTime"": ""2020:06:02 10:25:01"", ""YCbCrPositioning"": 1, ""DateTimeOriginal"": ""2020:06:02 10:25:01"", ""DateTimeDigitized"": ""2020:06:02 10:25:01"", ""MeteringMode"": 2, ""Flash"": 0, ""ColorSpace"": 1, ""ExifImageWidth"": 1280, ""ExifInteroperabilityOffset"": 906, ""ExifImageHeight"": 962, ""ExposureProgram"": 3, ""ISOSpeedRatings"": 50, ""ExposureMode"": 0, ""WhiteBalance"": 0}",,
8mp_020620_10_25_21_902223,dep05,timeLapse,2020-06-02T10:25:22+02:00,media/8mp_020620_10_25_21_902223.jpg,True,8mp_020620_10_25_21_902223.jpg,image/jpeg,"{""ImageWidth"": 1280, ""ImageLength"": 962, ""ResolutionUnit"": 2, ""ExifOffset"": 192, ""Make"": ""RaspberryPi"", ""Model"": ""RP_imx219"", ""DateTime"": ""2020:06:02 10:25:22"", ""YCbCrPositioning"": 1, ""DateTimeOriginal"": ""2020:06:02 10:25:22"", ""DateTimeDigitized"": ""2020:06:02 10:25:22"", ""MeteringMode"": 2, ""Flash"": 0, ""ColorSpace"": 1, ""ExifImageWidth"": 1280, ""ExifInteroperabilityOffset"": 906, ""ExifImageHeight"": 962, ""ExposureProgram"": 3, ""ISOSpeedRatings"": 50, ""ExposureMode"": 0, ""WhiteBalance"": 0}",,
8mp_020620_10_25_22_874226,dep05,timeLapse,2020-06-02T10:25:23+02:00,media/8mp_020620_10_25_22_874226.jpg,True,8mp_020620_10_25_22_874226.jpg,image/jpeg,"{""ImageWidth"": 1280, ""ImageLength"": 962, ""ResolutionUnit"": 2, ""ExifOffset"": 192, ""Make"": ""RaspberryPi"", ""Model"": ""RP_imx219"", ""DateTime"": ""2020:06:02 10:25:23"", ""YCbCrPositioning"": 1, ""DateTimeOriginal"": ""2020:06:02 10:25:23"", ""DateTimeDigitized"": ""2020:06:02 10:25:23"", ""MeteringMode"": 2, ""Flash"": 0, ""ColorSpace"": 1, ""ExifImageWidth"": 1280, ""ExifInteroperabilityOffset"": 906, ""ExifImageHeight"": 962, ""ExposureProgram"": 3, ""ISOSpeedRatings"": 50, ""ExposureMode"": 0, ""WhiteBalance"": 0}",,
8mp_020620_10_25_25_413956,dep05,timeLapse,2020-06-02T10:25:25+02:00,media/8mp_020620_10_25_25_413956.jpg,True,8mp_020620_10_25_25_413956.jpg,image/jpeg,"{""ImageWidth"": 1280, ""ImageLength"": 962, ""ResolutionUnit"": 2, ""ExifOffset"": 192, ""Make"": ""RaspberryPi"", ""Model"": ""RP_imx219"", ""DateTime"": ""2020:06:02 10:25:25"", ""YCbCrPositioning"": 1, ""DateTimeOriginal"": ""2020:06:02 10:25:25"", ""DateTimeDigitized"": ""2020:06:02 10:25:25"", ""MeteringMode"": 2, ""Flash"": 0, ""ColorSpace"": 1, ""ExifImageWidth"": 1280, ""ExifInteroperabilityOffset"": 906, ""ExifImageHeight"": 962, ""ExposureProgram"": 3, ""ISOSpeedRatings"": 50, ""ExposureMode"": 0, ""WhiteBalance"": 0}",,
8mp_020620_10_26_37_757661,dep05,timeLapse,2020-06-02T10:26:37+02:00,media/8mp_020620_10_26_37_757661.jpg,True,8mp_020620_10_26_37_757661.jpg,image/jpeg,"{""ImageWidth"": 1280, ""ImageLength"": 962, ""ResolutionUnit"": 2, ""ExifOffset"": 192, ""Make"": ""RaspberryPi"", ""Model"": ""RP_imx219"", ""DateTime"": ""2020:06:02 10:26:37"", ""YCbCrPositioning"": 1, ""DateTimeOriginal"": ""2020:06:02 10:26:37"", ""DateTimeDigitized"": ""2020:06:02 10:26:37"", ""MeteringMode"": 2, ""Flash"": 0, ""ColorSpace"": 1, ""ExifImageWidth"": 1280, ""ExifInteroperabilityOffset"": 906, ""ExifImageHeight"": 962, ""ExposureProgram"": 3, ""ISOSpeedRatings"": 50, ""ExposureMode"": 0, ""WhiteBalance"": 0}",,
8mp_020620_10_30_53_867372,dep12,timeLapse,2020-06-02T10:30:54+02:00,media/8mp_020620_10_30_53_867372.jpg,True,8mp_020620_10_30_53_867372.jpg,image/jpeg,"{""ImageWidth"": 1280, ""ImageLength"": 960, ""ResolutionUnit"": 2, ""ExifOffset"": 192, ""Make"": ""RaspberryPi"", ""Model"": ""RP_ov5647"", ""DateTime"": ""2020:06:02 10:30:54"", ""YCbCrPositioning"": 1, ""DateTimeOriginal"": ""2020:06:02 10:30:54"", ""DateTimeDigitized"": ""2020:06:02 10:30:54"", ""MeteringMode"": 2, ""Flash"": 0, ""ColorSpace"": 1, ""ExifImageWidth"": 1280, ""ExifInteroperabilityOffset"": 908, ""ExifImageHeight"": 960, ""ExposureProgram"": 3, ""ISOSpeedRatings"": 100, ""ExposureMode"": 0, ""WhiteBalance"": 0}",,
8mp_020620_10_34_48_808682,dep12,timeLapse,2020-06-02T10:34:48+02:00,media/8mp_020620_10_34_48_808682.jpg,True,8mp_020620_10_34_48_808682.jpg,image/jpeg,"{""ImageWidth"": 1280, ""ImageLength"": 960, ""ResolutionUnit"": 2, ""ExifOffset"": 192, ""Make"": ""RaspberryPi"", ""Model"": ""RP_ov5647"", ""DateTime"": ""2020:06:02 10:34:48"", ""YCbCrPositioning"": 1, ""DateTimeOriginal"": ""2020:06:02 10:34:48"", ""DateTimeDigitized"": ""2020:06:02 10:34:48"", ""MeteringMode"": 2, ""Flash"": 0, ""ColorSpace"": 1, ""ExifImageWidth"": 1280, ""ExifInteroperabilityOffset"": 908, ""ExifImageHeight"": 960, ""ExposureProgram"": 3, ""ISOSpeedRatings"": 100, ""ExposureMode"": 0, ""WhiteBalance"": 0}",,
8mp_020620_10_34_49_628783,dep12,timeLapse,2020-06-02T10:34:49+02:00,media/8mp_020620_10_34_49_628783.jpg,True,8mp_020620_10_34_49_628783.jpg,image/jpeg,"{""ImageWidth"": 1280, ""ImageLength"": 960, ""ResolutionUnit"": 2, ""ExifOffset"": 192, ""Make"": ""RaspberryPi"", ""Model"": ""RP_ov5647"", ""DateTime"": ""2020:06:02 10:34:49"", ""YCbCrPositioning"": 1, ""DateTimeOriginal"": ""2020:06:02 10:34:49"", ""DateTimeDigitized"": ""2020:06:02 10:34:49"", ""MeteringMode"": 2, ""Flash"": 0, ""ColorSpace"": 1, ""ExifImageWidth"": 1280, ""ExifInteroperabilityOffset"": 908, ""ExifImageHeight"": 960, ""ExposureProgram"": 3, ""ISOSpeedRatings"": 100, ""ExposureMode"": 0, ""WhiteBalance"": 0}",,
8mp_020620_10_34_50_478620,dep12,timeLapse,2020-06-02T10:34:50+02:00,media/8mp_020620_10_34_50_478620.jpg,True,8mp_020620_10_34_50_478620.jpg,image/jpeg,"{""ImageWidth"": 1280, ""ImageLength"": 960, ""ResolutionUnit"": 2, ""ExifOffset"": 192, ""Make"": ""RaspberryPi"", ""Model"": ""RP_ov5647"", ""DateTime"": ""2020:06:02 10:34:50"", ""YCbCrPositioning"": 1, ""DateTimeOriginal"": ""2020:06:02 10:34:50"", ""DateTimeDigitized"": ""2020:06:02 10:34:50"", ""MeteringMode"": 2, ""Flash"": 0, ""ColorSpace"": 1, ""ExifImageWidth"": 1280, ""ExifInteroperabilityOffset"": 908, ""ExifImageHeight"": 960, ""ExposureProgram"": 3, ""ISOSpeedRatings"": 100, ""ExposureMode"": 0, ""WhiteBalance"": 0}",,
8mp_020620_10_34_51_319145,dep12,timeLapse,2020-06-02T10:34:51+02:00,media/8mp_020620_10_34_51_319145.jpg,True,8mp_020620_10_34_51_319145.jpg,image/jpeg,"{""ImageWidth"": 1280, ""ImageLength"": 960, ""ResolutionUnit"": 2, ""ExifOffset"": 192, ""Make"": ""RaspberryPi"", ""Model"": ""RP_ov5647"", ""DateTime"": ""2020:06:02 10:34:51"", ""YCbCrPositioning"": 1, ""DateTimeOriginal"": ""2020:06:02 10:34:51"", ""DateTimeDigitized"": ""2020:06:02 10:34:51"", ""MeteringMode"": 2, ""Flash"": 0, ""ColorSpace"": 1, ""ExifImageWidth"": 1280, ""ExifInteroperabilityOffset"": 908, ""ExifImageHeight"": 960, ""ExposureProgram"": 3, ""ISOSpeedRatings"": 100, ""ExposureMode"": 0, ""WhiteBalance"": 0}",,
8mp_020620_10_34_52_139952,dep12,timeLapse,2020-06-02T10:34:52+02:00,media/8mp_020620_10_34_52_139952.jpg,True,8mp_020620_10_34_52_139952.jpg,image/jpeg,"{""ImageWidth"": 1280, ""ImageLength"": 960, ""ResolutionUnit"": 2, ""ExifOffset"": 192, ""Make"": ""RaspberryPi"", ""Model"": ""RP_ov5647"", ""DateTime"": ""2020:06:02 10:34:52"", ""YCbCrPositioning"": 1, ""DateTimeOriginal"": ""2020:06:02 10:34:52"", ""DateTimeDigitized"": ""2020:06:02 10:34:52"", ""MeteringMode"": 2, ""Flash"": 0, ""ColorSpace"": 1, ""ExifImageWidth"": 1280, ""ExifInteroperabilityOffset"": 908, ""ExifImageHeight"": 960, ""ExposureProgram"": 3, ""ISOSpeedRatings"": 100, ""ExposureMode"": 0, ""WhiteBalance"": 0}",,
8mp_020620_10_34_52_987766,dep12,timeLapse,2020-06-02T10:34:53+02:00,media/8mp_020620_10_34_52_987766.jpg,True,8mp_020620_10_34_52_987766.jpg,image/jpeg,"{""ImageWidth"": 1280, ""ImageLength"": 960, ""ResolutionUnit"": 2, ""ExifOffset"": 192, ""Make"": ""RaspberryPi"", ""Model"": ""RP_ov5647"", ""DateTime"": ""2020:06:02 10:34:53"", ""YCbCrPositioning"": 1, ""DateTimeOriginal"": ""2020:06:02 10:34:53"", ""DateTimeDigitized"": ""2020:06:02 10:34:53"", ""MeteringMode"": 2, ""Flash"": 0, ""ColorSpace"": 1, ""ExifImageWidth"": 1280, ""ExifInteroperabilityOffset"": 908, ""ExifImageHeight"": 960, ""ExposureProgram"": 3, ""ISOSpeedRatings"": 100, ""ExposureMode"": 0, ""WhiteBalance"": 0}",,
8mp_020620_10_34_53_339303,dep05,timeLapse,2020-06-02T10:34:53+02:00,media/8mp_020620_10_34_53_339303.jpg,True,8mp_020620_10_34_53_339303.jpg,image/jpeg,"{""ImageWidth"": 1280, ""ImageLength"": 962, ""ResolutionUnit"": 2, ""ExifOffset"": 192, ""Make"": ""RaspberryPi"", ""Model"": ""RP_imx219"", ""DateTime"": ""2020:06:02 10:34:53"", ""YCbCrPositioning"": 1, ""DateTimeOriginal"": ""2020:06:02 10:34:53"", ""DateTimeDigitized"": ""2020:06:02 10:34:53"", ""MeteringMode"": 2, ""Flash"": 0, ""ColorSpace"": 1, ""ExifImageWidth"": 1280, ""ExifInteroperabilityOffset"": 906, ""ExifImageHeight"": 962, ""ExposureProgram"": 3, ""ISOSpeedRatings"": 50, ""ExposureMode"": 0, ""WhiteBalance"": 0}",,
